company_id,company_name,city,trade_slug,trade_name,service_slug,service_name,confidence,source_field,evidence_text,reason,suggested_action,review_category,reviewer_decision,reviewer_note
"ac6ddd2b-5464-4c15-be32-76530e85827b","Fliesen Fischhaber GmbH","Großhöhenrain","fliesenarbeiten","Fliesen, Platten & Mosaik","grossformatfliesen","Großformatfliesen","medium","company_trades.evidence","Fliesen / Naturstein","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fliesenarbeiten; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"ac6ddd2b-5464-4c15-be32-76530e85827b","Fliesen Fischhaber GmbH","Großhöhenrain","fliesenarbeiten","Fliesen, Platten & Mosaik","kuechenfliesen","Küchenfliesen","medium","company_trades.evidence","Fliesen / Naturstein","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fliesenarbeiten; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"ac6ddd2b-5464-4c15-be32-76530e85827b","Fliesen Fischhaber GmbH","Großhöhenrain","fliesenarbeiten","Fliesen, Platten & Mosaik","mosaik","Mosaik","medium","company_trades.evidence","Fliesen / Naturstein","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fliesenarbeiten; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"ac6ddd2b-5464-4c15-be32-76530e85827b","Fliesen Fischhaber GmbH","Großhöhenrain","fliesenarbeiten","Fliesen, Platten & Mosaik","natursteinfliesen","Natursteinfliesen","medium","company_trades.evidence","Fliesen / Naturstein","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fliesenarbeiten; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"ac6ddd2b-5464-4c15-be32-76530e85827b","Fliesen Fischhaber GmbH","Großhöhenrain","fliesenarbeiten","Fliesen, Platten & Mosaik","poolfliesen","Poolfliesen","medium","company_trades.evidence","Fliesen / Naturstein","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fliesenarbeiten; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"ac6ddd2b-5464-4c15-be32-76530e85827b","Fliesen Fischhaber GmbH","Großhöhenrain","fliesenarbeiten","Fliesen, Platten & Mosaik","silikonfugen","Silikonfugen","medium","company_trades.evidence","Fliesen / Naturstein","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fliesenarbeiten; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"ac6ddd2b-5464-4c15-be32-76530e85827b","Fliesen Fischhaber GmbH","Großhöhenrain","fliesenarbeiten","Fliesen, Platten & Mosaik","terrassenplatten","Terrassenplatten","medium","company_trades.evidence","Fliesen / Naturstein","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fliesenarbeiten; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"ac6ddd2b-5464-4c15-be32-76530e85827b","Fliesen Fischhaber GmbH","Großhöhenrain","fliesenarbeiten","Fliesen, Platten & Mosaik","verbundabdichtung","Verbundabdichtung","medium","company_trades.evidence","Fliesen / Naturstein","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fliesenarbeiten; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"ac6ddd2b-5464-4c15-be32-76530e85827b","Fliesen Fischhaber GmbH","Großhöhenrain","fliesenarbeiten","Fliesen, Platten & Mosaik","wandfliesen","Wandfliesen","medium","company_trades.evidence","Fliesen / Naturstein","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fliesenarbeiten; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"4825e118-ce86-4317-9ff8-ad28b5fa7495","Fliesenlegermeister Ronald Hell","Raubling","fliesenarbeiten","Fliesen, Platten & Mosaik","abdichtung-bad","Abdichtung Bad","medium","company_trades.evidence","Fliesen","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fliesenarbeiten; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"4825e118-ce86-4317-9ff8-ad28b5fa7495","Fliesenlegermeister Ronald Hell","Raubling","fliesenarbeiten","Fliesen, Platten & Mosaik","badfliesen","Badfliesen","medium","company_trades.evidence","Fliesen","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fliesenarbeiten; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"4825e118-ce86-4317-9ff8-ad28b5fa7495","Fliesenlegermeister Ronald Hell","Raubling","fliesenarbeiten","Fliesen, Platten & Mosaik","balkonfliesen","Balkonfliesen","medium","company_trades.evidence","Fliesen","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fliesenarbeiten; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"4825e118-ce86-4317-9ff8-ad28b5fa7495","Fliesenlegermeister Ronald Hell","Raubling","fliesenarbeiten","Fliesen, Platten & Mosaik","bodenfliesen","Bodenfliesen","medium","company_trades.evidence","Fliesen","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fliesenarbeiten; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"4825e118-ce86-4317-9ff8-ad28b5fa7495","Fliesenlegermeister Ronald Hell","Raubling","fliesenarbeiten","Fliesen, Platten & Mosaik","bodengleiche-dusche","bodengleiche Dusche","medium","company_trades.evidence","Fliesen","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fliesenarbeiten; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"4825e118-ce86-4317-9ff8-ad28b5fa7495","Fliesenlegermeister Ronald Hell","Raubling","fliesenarbeiten","Fliesen, Platten & Mosaik","feinsteinzeug","Feinsteinzeug","medium","company_trades.evidence","Fliesen","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fliesenarbeiten; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"4825e118-ce86-4317-9ff8-ad28b5fa7495","Fliesenlegermeister Ronald Hell","Raubling","fliesenarbeiten","Fliesen, Platten & Mosaik","fliese-auf-fliese","Fliese auf Fliese","medium","company_trades.evidence","Fliesen","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fliesenarbeiten; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"4825e118-ce86-4317-9ff8-ad28b5fa7495","Fliesenlegermeister Ronald Hell","Raubling","fliesenarbeiten","Fliesen, Platten & Mosaik","fliesenarbeiten","Fliesenarbeiten","medium","company_trades.evidence","Fliesen","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fliesenarbeiten; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"4825e118-ce86-4317-9ff8-ad28b5fa7495","Fliesenlegermeister Ronald Hell","Raubling","fliesenarbeiten","Fliesen, Platten & Mosaik","fliesensanierung","Fliesensanierung","medium","company_trades.evidence","Fliesen","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fliesenarbeiten; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"4825e118-ce86-4317-9ff8-ad28b5fa7495","Fliesenlegermeister Ronald Hell","Raubling","fliesenarbeiten","Fliesen, Platten & Mosaik","fugen-erneuern","Fugen erneuern","medium","company_trades.evidence","Fliesen","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fliesenarbeiten; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"4825e118-ce86-4317-9ff8-ad28b5fa7495","Fliesenlegermeister Ronald Hell","Raubling","fliesenarbeiten","Fliesen, Platten & Mosaik","grossformatfliesen","Großformatfliesen","medium","company_trades.evidence","Fliesen","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fliesenarbeiten; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"4825e118-ce86-4317-9ff8-ad28b5fa7495","Fliesenlegermeister Ronald Hell","Raubling","fliesenarbeiten","Fliesen, Platten & Mosaik","kuechenfliesen","Küchenfliesen","medium","company_trades.evidence","Fliesen","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fliesenarbeiten; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"4825e118-ce86-4317-9ff8-ad28b5fa7495","Fliesenlegermeister Ronald Hell","Raubling","fliesenarbeiten","Fliesen, Platten & Mosaik","mosaik","Mosaik","medium","company_trades.evidence","Fliesen","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fliesenarbeiten; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"4825e118-ce86-4317-9ff8-ad28b5fa7495","Fliesenlegermeister Ronald Hell","Raubling","fliesenarbeiten","Fliesen, Platten & Mosaik","natursteinfliesen","Natursteinfliesen","medium","company_trades.evidence","Fliesen","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fliesenarbeiten; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"4825e118-ce86-4317-9ff8-ad28b5fa7495","Fliesenlegermeister Ronald Hell","Raubling","fliesenarbeiten","Fliesen, Platten & Mosaik","poolfliesen","Poolfliesen","medium","company_trades.evidence","Fliesen","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fliesenarbeiten; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"4825e118-ce86-4317-9ff8-ad28b5fa7495","Fliesenlegermeister Ronald Hell","Raubling","fliesenarbeiten","Fliesen, Platten & Mosaik","silikonfugen","Silikonfugen","medium","company_trades.evidence","Fliesen","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fliesenarbeiten; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"4825e118-ce86-4317-9ff8-ad28b5fa7495","Fliesenlegermeister Ronald Hell","Raubling","fliesenarbeiten","Fliesen, Platten & Mosaik","terrassenplatten","Terrassenplatten","medium","company_trades.evidence","Fliesen","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fliesenarbeiten; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"4825e118-ce86-4317-9ff8-ad28b5fa7495","Fliesenlegermeister Ronald Hell","Raubling","fliesenarbeiten","Fliesen, Platten & Mosaik","verbundabdichtung","Verbundabdichtung","medium","company_trades.evidence","Fliesen","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fliesenarbeiten; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"4825e118-ce86-4317-9ff8-ad28b5fa7495","Fliesenlegermeister Ronald Hell","Raubling","fliesenarbeiten","Fliesen, Platten & Mosaik","wandfliesen","Wandfliesen","medium","company_trades.evidence","Fliesen","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fliesenarbeiten; vor Freigabe pruefen.","manual_review_required","REVIEW_REQUIRED_MEDIUM","",""
"5436edb8-6d91-4463-bd13-21c6b108fce2","Hans Kotiers Schreinerei, Glaserei GmbH","Bad Endorf","fensterbau","Fensterbau","aluminiumfenster","Aluminiumfenster","medium","company_trades.evidence","Fenster","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fensterbau; vor Freigabe pruefen.","manual_review_required","AMBIGUOUS","",""
"5436edb8-6d91-4463-bd13-21c6b108fce2","Hans Kotiers Schreinerei, Glaserei GmbH","Bad Endorf","fensterbau","Fensterbau","dachflaechenfenster","Dachflächenfenster","medium","company_trades.evidence","Fenster","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fensterbau; vor Freigabe pruefen.","manual_review_required","AMBIGUOUS","",""
"5436edb8-6d91-4463-bd13-21c6b108fce2","Hans Kotiers Schreinerei, Glaserei GmbH","Bad Endorf","fensterbau","Fensterbau","denkmalschutzfenster","Denkmalschutzfenster","medium","company_trades.evidence","Fenster","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fensterbau; vor Freigabe pruefen.","manual_review_required","AMBIGUOUS","",""
"5436edb8-6d91-4463-bd13-21c6b108fce2","Hans Kotiers Schreinerei, Glaserei GmbH","Bad Endorf","fensterbau","Fensterbau","fensteraustausch","Fensteraustausch","medium","company_trades.evidence","Fenster","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fensterbau; vor Freigabe pruefen.","manual_review_required","AMBIGUOUS","",""
"5436edb8-6d91-4463-bd13-21c6b108fce2","Hans Kotiers Schreinerei, Glaserei GmbH","Bad Endorf","fensterbau","Fensterbau","fenstermontage","Fenstermontage","medium","company_trades.evidence","Fenster","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fensterbau; vor Freigabe pruefen.","manual_review_required","AMBIGUOUS","",""
"5436edb8-6d91-4463-bd13-21c6b108fce2","Hans Kotiers Schreinerei, Glaserei GmbH","Bad Endorf","fensterbau","Fensterbau","fensterreparatur","Fensterreparatur","medium","company_trades.evidence","Fenster","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fensterbau; vor Freigabe pruefen.","manual_review_required","AMBIGUOUS","",""
"5436edb8-6d91-4463-bd13-21c6b108fce2","Hans Kotiers Schreinerei, Glaserei GmbH","Bad Endorf","fensterbau","Fensterbau","fensterwartung","Fensterwartung","medium","company_trades.evidence","Fenster","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fensterbau; vor Freigabe pruefen.","manual_review_required","AMBIGUOUS","",""
"5436edb8-6d91-4463-bd13-21c6b108fce2","Hans Kotiers Schreinerei, Glaserei GmbH","Bad Endorf","fensterbau","Fensterbau","holz-alu-fenster","Holz-Alu-Fenster","medium","company_trades.evidence","Fenster","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fensterbau; vor Freigabe pruefen.","manual_review_required","AMBIGUOUS","",""
"5436edb8-6d91-4463-bd13-21c6b108fce2","Hans Kotiers Schreinerei, Glaserei GmbH","Bad Endorf","fensterbau","Fensterbau","holzfenster","Holzfenster","medium","company_trades.evidence","Fenster","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fensterbau; vor Freigabe pruefen.","manual_review_required","AMBIGUOUS","",""
"5436edb8-6d91-4463-bd13-21c6b108fce2","Hans Kotiers Schreinerei, Glaserei GmbH","Bad Endorf","fensterbau","Fensterbau","kellerfenster","Kellerfenster","medium","company_trades.evidence","Fenster","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fensterbau; vor Freigabe pruefen.","manual_review_required","AMBIGUOUS","",""
"5436edb8-6d91-4463-bd13-21c6b108fce2","Hans Kotiers Schreinerei, Glaserei GmbH","Bad Endorf","fensterbau","Fensterbau","kunststofffenster","Kunststofffenster","medium","company_trades.evidence","Fenster","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fensterbau; vor Freigabe pruefen.","manual_review_required","AMBIGUOUS","",""
"5436edb8-6d91-4463-bd13-21c6b108fce2","Hans Kotiers Schreinerei, Glaserei GmbH","Bad Endorf","fensterbau","Fensterbau","schallschutzfenster","Schallschutzfenster","medium","company_trades.evidence","Fenster","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fensterbau; vor Freigabe pruefen.","manual_review_required","AMBIGUOUS","",""
"5436edb8-6d91-4463-bd13-21c6b108fce2","Hans Kotiers Schreinerei, Glaserei GmbH","Bad Endorf","fensterbau","Fensterbau","sicherheitsfenster","Sicherheitsfenster","medium","company_trades.evidence","Fenster","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk fensterbau; vor Freigabe pruefen.","manual_review_required","AMBIGUOUS","",""
"fde1fe39-1233-46c2-91f7-7d683937aac7","Hitzler GmbH","Riedering","erdarbeiten","Erdarbeiten & Baugrube","aushub","Aushub","medium","company_trades.evidence","Erdbau Tiefbau","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk erdarbeiten; vor Freigabe pruefen.","manual_review_required","AMBIGUOUS","",""
"fde1fe39-1233-46c2-91f7-7d683937aac7","Hitzler GmbH","Riedering","erdarbeiten","Erdarbeiten & Baugrube","baugrube","Baugrube","medium","company_trades.evidence","Erdbau Tiefbau","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk erdarbeiten; vor Freigabe pruefen.","manual_review_required","AMBIGUOUS","",""
"fde1fe39-1233-46c2-91f7-7d683937aac7","Hitzler GmbH","Riedering","erdarbeiten","Erdarbeiten & Baugrube","baugrubensicherung","Baugrubensicherung","medium","company_trades.evidence","Erdbau Tiefbau","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk erdarbeiten; vor Freigabe pruefen.","manual_review_required","AMBIGUOUS","",""
"fde1fe39-1233-46c2-91f7-7d683937aac7","Hitzler GmbH","Riedering","erdarbeiten","Erdarbeiten & Baugrube","bodenaustausch","Bodenaustausch","medium","company_trades.evidence","Erdbau Tiefbau","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk erdarbeiten; vor Freigabe pruefen.","manual_review_required","AMBIGUOUS","",""
"fde1fe39-1233-46c2-91f7-7d683937aac7","Hitzler GmbH","Riedering","erdarbeiten","Erdarbeiten & Baugrube","erdarbeiten","Erdarbeiten","medium","company_trades.evidence","Erdbau Tiefbau","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk erdarbeiten; vor Freigabe pruefen.","manual_review_required","AMBIGUOUS","",""
"fde1fe39-1233-46c2-91f7-7d683937aac7","Hitzler GmbH","Riedering","erdarbeiten","Erdarbeiten & Baugrube","frostschutzschicht","Frostschutzschicht","medium","company_trades.evidence","Erdbau Tiefbau","Starker Kontexttreffer in company_trades.evidence mit passendem Gewerk erdarbeiten; vor Freigabe pruefen.","manual_review_required","AMBIGUOUS","",""
